state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
Telangana,Nizamabad,Chinthalapelly Mohan,MALE,40,SC,IND,Football,797,0,797,1553385
Telangana,Nizamabad,Chinthalapelly Raghupathi Reddy,MALE,41,GENERAL,IND,Football Player,676,0,676,1553385
Telangana,Nizamabad,Chinnaiah Mukkera,MALE,35,GENERAL,IND,Petrol Pump,560,0,560,1553385
Telangana,Nizamabad,J. Chinna Reddy,MALE,43,GENERAL,IND,Frock,512,0,512,1553385
Telangana,Nizamabad,Chilkuri Ganganna,MALE,41,GENERAL,IND,Frying Pan,184,0,184,1553385
Telangana,Nizamabad,M. Jeevan Reddy,MALE,34,GENERAL,IND,Funnel,212,0,212,1553385
Telangana,Nizamabad,Jaidi Chinna Gangaram,MALE,42,GENERAL,IND,Ganna Kisan,153,0,153,1553385
Telangana,Nizamabad,Tankasala Vinay,MALE,28,SC,IND,Gas Cylinder,170,0,170,1553385
Telangana,Nizamabad,Dabba Raja Reddy,MALE,48,GENERAL,IND,Gas Stove,312,0,312,1553385
Telangana,Nizamabad,Talari Suman,MALE,32,SC,IND,Gift Pack,258,0,258,1553385
Telangana,Nizamabad,Thirupathi Reddy Pannala,MALE,41,GENERAL,IND,Bat,282,2,284,1553385
Telangana,Nizamabad,Theegala Ashok Reddy,MALE,45,GENERAL,IND,Ginger,489,0,489,1553385
Telangana,Nizamabad,Theegala Tirupathi Reddy,MALE,44,GENERAL,IND,Gramophone,399,0,399,1553385
Telangana,Nizamabad,Theegala Rajeshwar,MALE,45,GENERAL,IND,Green Chilli,215,0,215,1553385
Telangana,Nizamabad,Theetla Anil,MALE,27,GENERAL,IND,Hand Cart,351,0,351,1553385
Telangana,Nizamabad,Tummala Naveen,MALE,30,GENERAL,IND,Harmonium,710,0,710,1553385
Telangana,Nizamabad,Turaga Narsareddy,MALE,45,GENERAL,IND,Wallet,920,0,920,1553385
Telangana,Nizamabad,Turpu Pedda Gangaram,MALE,54,SC,IND,Head Phone,2172,0,2172,1553385
Telangana,Nizamabad,Thota Srinivas,MALE,38,SC,IND,Helicopter,2467,0,2467,1553385
Telangana,Nizamabad,Thorthi Ganga Reddy,MALE,39,GENERAL,IND,HOCKEY & BALL,548,0,548,1553385
Telangana,Nizamabad,K. Divakar,MALE,25,GENERAL,IND,Hour Glass,338,0,338,1553385
Telangana,Nizamabad,Devanna Pindi,MALE,68,GENERAL,IND,Immersion Rod,213,0,213,1553385
Telangana,Nizamabad,Doddi Kindi Lingareddy,MALE,51,GENERAL,IND,CHESS BOARD,211,0,211,1553385
Telangana,Nizamabad,Natta Bhavanna,MALE,42,SC,IND,Jackfruit,266,0,266,1553385
Telangana,Nizamabad,Nadisharam Mallaiah,MALE,40,GENERAL,IND,Kettle,418,0,418,1553385
Telangana,Nizamabad,G. Narsaiah,MALE,54,SC,IND,Key,325,0,325,1553385
Telangana,Nizamabad,Narsaiah Akkagari,MALE,42,GENERAL,IND,Kitchen Sink,1603,0,1603,1553385
Telangana,Nizamabad,Nalimela Mahender,MALE,25,GENERAL,IND,Lady Finger,847,0,847,1553385
Telangana,Nizamabad,Nalla Nadpi Muthanna,MALE,51,SC,IND,Lady Purse,652,0,652,1553385
Telangana,Nizamabad,Nalla Balakishan,MALE,48,GENERAL,IND,Latch,431,0,431,1553385
Telangana,Nizamabad,Nagulapally Devendar,MALE,36,GENERAL,IND,BUCKET,665,0,665,1553385
Telangana,Nizamabad,Neeradi Praveen,MALE,30,ST,IND,Letter Box,1057,0,1057,1553385
Telangana,Nizamabad,Nemilla Linga Reddy,MALE,35,GENERAL,IND,Robot,2563,0,2563,1553385
Telangana,Nizamabad,Nomula Gopal Reddy,MALE,27,GENERAL,IND,Ring,2592,0,2592,1553385
Telangana,Nizamabad,Nomula Mohan Reddy,MALE,49,GENERAL,IND,Lighter,1364,0,1364,1553385
Telangana,Nizamabad,Padigela Praveen,MALE,35,ST,IND,Ludo,438,0,438,1553385
Telangana,Nizamabad,Pannala Narsa Reddy,MALE,41,GENERAL,IND,Man Blowing Turha,429,0,429,1553385
Telangana,Nizamabad,Pundra Srinivas Reddy,MALE,40,GENERAL,IND,Matchbox,863,0,863,1553385
Telangana,Nizamabad,Puttinti Sai Reddy,MALE,44,GENERAL,IND,Mike,249,0,249,1553385
Telangana,Nizamabad,Puppala Hanmandlu,MALE,52,GENERAL,IND,Mixee,291,0,291,1553385
Telangana,Nizamabad,Pruthviraj Gadepalli,MALE,45,SC,IND,Grapes,616,0,616,1553385
Telangana,Nizamabad,Penta Narsaiah,MALE,51,SC,IND,Winnower,388,0,388,1553385
Telangana,Nizamabad,Pedda Gangadhar Talari,MALE,59,SC,IND,Nail Cutter,228,0,228,1553385
Telangana,Nizamabad,Pothuganti Venkatesh,MALE,28,GENERAL,IND,Neck Tie,156,0,156,1553385
Telangana,Nizamabad,A. Poshetty,MALE,32,GENERAL,IND,Noodles Bowl,235,1,236,1553385
Telangana,Nizamabad,M. Prakash,MALE,67,GENERAL,IND,Pan,312,0,312,1553385
Telangana,Nizamabad,Prathap Macharla,MALE,33,GENERAL,IND,Pants,335,0,335,1553385
Telangana,Nizamabad,Prasanth,MALE,30,GENERAL,IND,Peanuts,781,0,781,1553385
Telangana,Nizamabad,Bandi Ravindhar,MALE,38,SC,IND,Pears,1701,0,1701,1553385
Telangana,Nizamabad,Bhandela Venkata Rajam,MALE,55,GENERAL,IND,Diesel Pump,834,0,834,1553385
Telangana,Nizamabad,Bakkasetty Gangadhar,MALE,52,GENERAL,IND,Peas,467,0,467,1553385
Telangana,Nizamabad,Baddam Ashok,MALE,29,GENERAL,IND,Pen Drive,296,0,296,1553385
Telangana,Nizamabad,Baddam Indrasena Reddy,MALE,33,GENERAL,IND,Pen Nib with Seven Rays,891,0,891,1553385
Telangana,Nizamabad,Baddam Gangadhar,MALE,45,GENERAL,IND,Pen Stand,153,0,153,1553385
Telangana,Nizamabad,Baddam Devendar,MALE,37,GENERAL,IND,Pencil Box,189,0,189,1553385
Telangana,Nizamabad,Baddam Srinivasa Reddy,MALE,44,GENERAL,IND,Lunch Box,180,0,180,1553385
Telangana,Nizamabad,Baddam Suresh,MALE,31,GENERAL,IND,PENCIL SHARPNER,280,0,280,1553385
Telangana,Nizamabad,Balije Laxmi Rajam,MALE,58,SC,IND,Pendulum,114,0,114,1553385
Telangana,Nizamabad,Bai Sayanna,MALE,47,SC,IND,Pestle and Mortar,165,0,165,1553385
Telangana,Nizamabad,Barla Santhosh,MALE,40,GENERAL,IND,Fountain,135,0,135,1553385
Telangana,Nizamabad,B. Bala Raju,MALE,39,SC,IND,Bottle,106,0,106,1553385
Telangana,Nizamabad,Bejjenki Linga Reddy,MALE,34,GENERAL,IND,Phone Charger,123,0,123,1553385
Telangana,Nizamabad,Bodugam Narendar,MALE,42,GENERAL,IND,PILLOW,138,0,138,1553385
Telangana,Nizamabad,G. Borranna,MALE,60,SC,IND,Pineapple,279,0,279,1553385
Telangana,Nizamabad,Byagari Shanthaiah,MALE,49,SC,IND,Plastering Trowel,441,0,441,1553385
Telangana,Nizamabad,Maggidi Katipelly Rajesh,MALE,29,GENERAL,IND,Plate Containing Food,778,0,778,1553385
Telangana,Nizamabad,Maggidi Narsaiah,MALE,54,GENERAL,IND,Air Conditioner,314,0,314,1553385
Telangana,Nizamabad,Madhu Butti,MALE,37,GENERAL,IND,Plate Stand,149,0,149,1553385
Telangana,Nizamabad,M. Malla Reddy,MALE,50,GENERAL,IND,Pressure Cooker,146,0,146,1553385
Telangana,Nizamabad,N. Mallareddy,MALE,42,GENERAL,IND,Punching Machine,166,0,166,1553385
Telangana,Nizamabad,A. Mahipal Reddy,MALE,36,GENERAL,IND,Sofa,497,0,497,1553385
Telangana,Nizamabad,Mahendhar Musku,MALE,37,GENERAL,IND,Razor,110,0,110,1553385
Telangana,Nizamabad,Mamidi Chinna Reddy,MALE,37,GENERAL,IND,Refrigerator,149,0,149,1553385
Telangana,Nizamabad,Mamidi Thirupathi Reddy,MALE,49,GENERAL,IND,Road Roller,725,0,725,1553385
Telangana,Nizamabad,Mamidi Rajashekar Reddy,MALE,35,GENERAL,IND,Room Cooler,186,0,186,1553385
Telangana,Nizamabad,Maru Janardhan,MALE,37,GENERAL,IND,Room Heater,201,0,201,1553385
Telangana,Nizamabad,Mittapelli Mallaiah,MALE,56,GENERAL,IND,Rubber Stamp,126,0,126,1553385
Telangana,Nizamabad,D. Mutha Reddy,MALE,31,GENERAL,IND,Safety Pin,109,0,109,1553385
Telangana,Nizamabad,Muthenna Lakkara,MALE,50,SC,IND,Saw,159,0,159,1553385
Telangana,Nizamabad,Musku Rajeshwar,MALE,59,GENERAL,IND,School Bag,242,0,242,1553385
Telangana,Nizamabad,Mekkonda Ramreddy,MALE,40,GENERAL,IND,Telephone,553,0,553,1553385
Telangana,Nizamabad,Mohd. Jameel,MALE,35,GENERAL,IND,Scissors,851,1,852,1553385
Telangana,Nizamabad,Medipelly Shekar Reddy,MALE,30,GENERAL,IND,Well,703,0,703,1553385
Telangana,Nizamabad,Y. Rajitha,FEMALE,30,GENERAL,IND,Capsicum,426,0,426,1553385
Telangana,Nizamabad,G. Ramesh,MALE,45,GENERAL,IND,Sewing Machine,718,0,718,1553385
Telangana,Nizamabad,S. Ramesh Reddy,MALE,30,GENERAL,IND,Shoe,192,0,192,1553385
Telangana,Nizamabad,Ravi Shanker Kunta,MALE,32,GENERAL,IND,Shutter,123,0,123,1553385
Telangana,Nizamabad,Rajanna,MALE,55,GENERAL,IND,Skipping Rope,107,0,107,1553385
Telangana,Nizamabad,Raja Venkat Reddy Pashapu,MALE,32,GENERAL,IND,Slate,186,0,186,1553385
Telangana,Nizamabad,S. Rajashekar,MALE,31,GENERAL,IND,Soap Dish,265,0,265,1553385
Telangana,Nizamabad,Raju Somireddy,MALE,29,GENERAL,IND,Socks,118,0,118,1553385
Telangana,Nizamabad,P. Rajendhar,MALE,57,GENERAL,IND,Stapler,109,0,109,1553385
Telangana,Nizamabad,Rapelly Srinivas,MALE,44,GENERAL,IND,Tractor Chalata Kisan,468,0,468,1553385
Telangana,Nizamabad,K. Ram Raj,MALE,31,GENERAL,IND,Stethoscope,161,0,161,1553385
Telangana,Nizamabad,Rayidi Mahesh,MALE,37,GENERAL,IND,Stool,246,0,246,1553385
Telangana,Nizamabad,Rikkala Rajareddy,MALE,46,GENERAL,IND,Ice Cream,479,0,479,1553385
Telangana,Nizamabad,Laxman Ganna,MALE,37,SC,IND,Switchboard,627,0,627,1553385
Telangana,Nizamabad,Lingapuram Bhumeshwar,MALE,37,GENERAL,IND,Whistle,698,0,698,1553385
Telangana,Nizamabad,P. Limbareddy,MALE,32,GENERAL,IND,Syringe,361,0,361,1553385
Telangana,Nizamabad,Loka Subhash,MALE,40,GENERAL,IND,BOX,1246,0,1246,1553385
Telangana,Nizamabad,G. Vijay,MALE,58,SC,IND,T.V. Remote,204,0,204,1553385
Telangana,Nizamabad,Venkat Reddy Jaidi,MALE,32,GENERAL,IND,BELT,199,0,199,1553385
Telangana,Nizamabad,Velma Malla Reddy,MALE,38,GENERAL,IND,Sitar,112,0,112,1553385
Telangana,Nizamabad,M. Shekar,MALE,35,SC,IND,Pot,108,0,108,1553385
Telangana,Nizamabad,B. Srinivas,MALE,38,GENERAL,IND,Table,142,0,142,1553385
Telangana,Nizamabad,Sanjeeva Reddy Gaddam,MALE,62,GENERAL,IND,Tea Filter,129,0,129,1553385
Telangana,Nizamabad,Santha Lingareddy,MALE,36,GENERAL,IND,Television,387,0,387,1553385
Telangana,Nizamabad,Santosh,MALE,34,GENERAL,IND,Tennis Racket & Ball,176,0,176,1553385
Telangana,Nizamabad,Sandi Reddy Gopal Reddy,MALE,56,GENERAL,IND,Tent,183,0,183,1553385
Telangana,Nizamabad,Sama Thirupathi,MALE,34,GENERAL,IND,Spanner,140,0,140,1553385
Telangana,Nizamabad,Sama Bhasker Reddy,MALE,53,GENERAL,IND,Throwing a Javelin,142,0,142,1553385
Telangana,Nizamabad,Sama Swami Reddy,MALE,35,GENERAL,IND,Tiller,365,0,365,1553385
Telangana,Nizamabad,E. Sai Reddy,MALE,30,GENERAL,IND,Toffees,720,0,720,1553385
Telangana,Nizamabad,Sunkari Rajkumar,MALE,32,SC,IND,Tongs,1257,0,1257,1553385
Telangana,Nizamabad,Sunketa Ravi,MALE,42,GENERAL,IND,Tooth Brush,836,0,836,1553385
Telangana,Nizamabad,G. Sujith,MALE,30,GENERAL,IND,Balloon,293,0,293,1553385
Telangana,Nizamabad,Suman,MALE,30,GENERAL,IND,Tooth Paste,114,0,114,1553385
Telangana,Nizamabad,Suman Maggidi,MALE,28,GENERAL,IND,CARPET,196,0,196,1553385
Telangana,Nizamabad,Surakanta Raja Reddy,MALE,56,GENERAL,IND,Triangle,84,0,84,1553385
Telangana,Nizamabad,Suresh Basa,MALE,35,GENERAL,IND,Trumpet,126,0,126,1553385
Telangana,Nizamabad,Soma Srinivas,MALE,29,GENERAL,IND,Door Bell,206,0,206,1553385
Telangana,Nizamabad,Somidi Limbaiah,MALE,40,SC,IND,Tube light,315,0,315,1553385
Telangana,Nizamabad,Nota,NULL,NULL,NULL,NOTA,NULL,2029,2,2031,1553385
Telangana,Zahirabad,B.b.patil,MALE,63,GENERAL,TRS,Car,434066,178,434244,1498666
Telangana,Zahirabad,Banala Laxma Reddy,MALE,47,GENERAL,BJP,Lotus,138731,216,138947,1498666
Telangana,Zahirabad,Madan Mohan Rao,MALE,49,GENERAL,INC,Hand,427900,115,428015,1498666
Telangana,Zahirabad,Alige Jeevan,MALE,28,SC,BMUP,Cot,6364,2,6366,1498666
Telangana,Zahirabad,Kalesh,MALE,49,GENERAL,BARP,Road Roller,6339,0,6339,1498666
Telangana,Zahirabad,Mark Babu,MALE,33,SC,IPBP,Trumpet,1572,1,1573,1498666
Telangana,Zahirabad,Mohammed Nawaz,MALE,33,GENERAL,ANC,Gramophone,1710,2,1712,1498666
Telangana,Zahirabad,Srinivas Goud Kasala,MALE,36,GENERAL,PPOI,FLUTE,1279,0,1279,1498666
Telangana,Zahirabad,Nangunoori Latha,FEMALE,43,GENERAL,IND,Bat,1866,3,1869,1498666
Telangana,Zahirabad,Benjamin Raju,MALE,49,GENERAL,IND,Gift Pack,3279,2,3281,1498666
Telangana,Zahirabad,Mudiraj Venkatesham,MALE,46,GENERAL,IND,Camera,5581,0,5581,1498666
Telangana,Zahirabad,Ramarao Patil,MALE,48,GENERAL,IND,Air Conditioner,4018,1,4019,1498666
Telangana,Zahirabad,Nota,NULL,NULL,NULL,NOTA,NULL,11138,2,11140,1498666
Telangana,Medak,Anil Kumar Gali,MALE,46,GENERAL,INC,Hand,279442,179,279621,1603318
Telangana,Medak,Kotha Prabhakar Reddy,MALE,53,GENERAL,TRS,Car,595830,218,596048,1603318
Telangana,Medak,Madavaneni Raghunandan Rao,MALE,54,GENERAL,BJP,Lotus,201243,324,201567,1603318
Telangana,Medak,Bharatesh,MALE,42,GENERAL,SUCI(C),Battery Torch,2442,3,2445,1603318
Telangana,Medak,Madhava Reddy Gari Hanmantha Reddy,MALE,38,GENERAL,SHS,Basket containing Fruits,2624,0,2624,1603318
Telangana,Medak,Merige Santhosh Reddy,MALE,36,GENERAL,PPOI,FLUTE,1482,1,1483,1603318
Telangana,Medak,Kallu Narsimlu Goud,MALE,52,GENERAL,IND,Tractor Chalata Kisan,3523,0,3523,1603318
Telangana,Medak,Gajabhinkar Bansilal,MALE,61,GENERAL,IND,Camera,14711,0,14711,1603318
Telangana,Medak,Thummalapally Pruthviraj,MALE,49,GENERAL,IND,BOX,18813,0,18813,1603318
Telangana,Medak,Bangaru Krishna,MALE,33,SC,IND,Road Roller,13997,1,13998,1603318
Telangana,Medak,Nota,NULL,NULL,NULL,NOTA,NULL,15383,7,15390,1603318
Telangana,Malkajgiri,Anumula Revanth Reddy,MALE,51,GENERAL,INC,Hand,602907,841,603748,3150313
Telangana,Malkajgiri,Rajashekar Reddy Marri,MALE,50,GENERAL,TRS,Car,592485,344,592829,3150313
Telangana,Malkajgiri,Ramchander Rao Naraparaju,MALE,59,GENERAL,BJP,Lotus,303851,431,304282,3150313
Telangana,Malkajgiri,Chamakura Rajaiah,MALE,43,GENERAL,SJPI,Tiller,1350,1,1351,3150313
Telangana,Malkajgiri,Dharmasanam Bhanumurthy,MALE,57,GENERAL,PrStP,Syringe,719,1,720,3150313
Telangana,Malkajgiri,Balamani Buru,FEMALE,32,SC,IPBP,Trumpet,1233,3,1236,3150313
Telangana,Malkajgiri,Mahender Reddy Bongunoori,MALE,43,GENERAL,JnP,Glass Tumbler,28413,7,28420,3150313
Telangana,Malkajgiri,Chalika Chandra Sekhar,MALE,38,GENERAL,IND,Bat,1178,2,1180,3150313
Telangana,Malkajgiri,Thirupataiah Enduram,MALE,46,SC,IND,Road Roller,3750,0,3750,3150313
Telangana,Malkajgiri,Donthula Bikshapathi,MALE,43,GENERAL,IND,Camera,3307,1,3308,3150313
Telangana,Malkajgiri,Rajender Ponnala,MALE,31,SC,IND,Cup & Saucer,2680,0,2680,3150313
Telangana,Malkajgiri,Sai Kiran Gone,MALE,26,GENERAL,IND,FLUTE,1660,4,1664,3150313
Telangana,Malkajgiri,Nota,NULL,NULL,NULL,NOTA,NULL,17867,28,17895,3150313
Telangana,Secunderabad,Anjan Kumar Yadav. M,MALE,58,GENERAL,INC,Hand,173027,202,173229,1968276
Telangana,Secunderabad,G . Kishan Reddy,MALE,58,GENERAL,BJP,Lotus,384248,532,384780,1968276
Telangana,Secunderabad,Talasani Sai Kiran Yadav,MALE,32,GENERAL,TRS,Car,322482,184,322666,1968276
Telangana,Secunderabad,M . Ashok Kumar,MALE,38,SC,SMFB,Crane,1146,1,1147,1968276
Telangana,Secunderabad,Andukuri Vijaya Bhaskar,MALE,49,SC,IPBP,Trumpet,420,0,420,1968276
Telangana,Secunderabad,Challa Ram Kalyan,MALE,37,GENERAL,BARP,Road Roller,1297,0,1297,1968276
Telangana,Secunderabad,Dornala Jaya Prakash,MALE,36,GENERAL,NIP,Wallet,359,1,360,1968276
Telangana,Secunderabad,M . D . Nazeeruddin Quadri,MALE,43,GENERAL,ABML(S),Tractor Chalata Kisan,555,0,555,1968276
Telangana,Secunderabad,J . Mallesh,MALE,26,ST,SUCI(C),Battery Torch,334,0,334,1968276
Telangana,Secunderabad,J . N . Rao,MALE,64,SC,DABAP,Cup & Saucer,585,1,586,1968276
Telangana,Secunderabad,G . Laxminarsimha Rao,MALE,49,GENERAL,TGPJP,Telephone,521,0,521,1968276
Telangana,Secunderabad,N . Shankar Goud,MALE,44,GENERAL,JnP,Glass Tumbler,9677,6,9683,1968276
Telangana,Secunderabad,S . Satyavathi,FEMALE,55,ST,PPOI,FLUTE,433,0,433,1968276
Telangana,Secunderabad,Akhil Chirravuri,MALE,25,GENERAL,IND,CHESS BOARD,803,0,803,1968276
Telangana,Secunderabad,Abdul Azeem,MALE,44,GENERAL,IND,Bat,490,1,491,1968276
Telangana,Secunderabad,Abdallah Ibrahim,MALE,53,GENERAL,IND,Television,1080,0,1080,1968276
Telangana,Secunderabad,Andrapu Sudharshan ( Gangaputra ),MALE,43,GENERAL,IND,Helmet,1400,0,1400,1968276
Telangana,Secunderabad,Junaid Anam Siddiqui,MALE,36,GENERAL,IND,Air Conditioner,648,0,648,1968276
Telangana,Secunderabad,Nandipati Vinod Kumar,MALE,45,GENERAL,IND,Apple,717,1,718,1968276
Telangana,Secunderabad,Farha Naaz Khan,FEMALE,33,GENERAL,IND,Baby Walker,420,1,421,1968276
Telangana,Secunderabad,Bathula Ravi,MALE,48,SC,IND,Almirah,332,1,333,1968276
Telangana,Secunderabad,Boddu Satish,MALE,34,GENERAL,IND,Balloon,217,0,217,1968276
Telangana,Secunderabad,Muneer Pasha,MALE,39,GENERAL,IND,DIAMOND,629,1,630,1968276
Telangana,Secunderabad,Ravi Kumar Vodela,MALE,36,GENERAL,IND,Tooth Brush,217,0,217,1968276
Telangana,Secunderabad,R . Laxman Rao Gangaputra,MALE,48,GENERAL,IND,COMPUTER,557,0,557,1968276
Telangana,Secunderabad,K . Venkatanarayana,MALE,31,SC,IND,Camera,1493,0,1493,1968276
Telangana,Secunderabad,Srirama Naik Munavath,MALE,33,ST,IND,CCTV Camera,565,0,565,1968276
Telangana,Secunderabad,M. G. Sai Baba,MALE,49,SC,IND,Whistle,483,1,484,1968276
Telangana,Secunderabad,Nota,NULL,NULL,NULL,NOTA,NULL,9019,19,9038,1968276
Telangana,Hyderabad,Asaduddin Owaisi,MALE,49,GENERAL,AIMIM,Kite,517239,232,517471,1957931
Telangana,Hyderabad,Pusthe Srikanth,MALE,46,GENERAL,TRS,Car,63180,59,63239,1957931
Telangana,Hyderabad,Dr. Bhagavanth Rao,MALE,67,GENERAL,BJP,Lotus,235056,229,235285,1957931
Telangana,Hyderabad,Mohammed Feroz Khan,MALE,46,GENERAL,INC,Hand,49873,71,49944,1957931
Telangana,Hyderabad,Dornala Jaya Prakash,MALE,36,GENERAL,NIP,Wallet,699,0,699,1957931
Telangana,Hyderabad,Rangacharya,MALE,49,GENERAL,SMFB,Crane,408,0,408,1957931
Telangana,Hyderabad,L. Ashok Nath,MALE,49,SC,IND,Air Conditioner,416,0,416,1957931
Telangana,Hyderabad,K. Nagaraj,MALE,45,GENERAL,IND,Baby Walker,414,0,414,1957931
Telangana,Hyderabad,V. Bal Krishna,MALE,37,SC,IND,Television,433,0,433,1957931
Telangana,Hyderabad,Beeramganti Venkat Ramesh Naidu,MALE,59,GENERAL,IND,Apple,399,0,399,1957931
Telangana,Hyderabad,Mohammed Abdul Azeem,MALE,51,GENERAL,IND,Gas Cylinder,329,0,329,1957931
Telangana,Hyderabad,Mohd Ahmed,MALE,34,GENERAL,IND,Bat,494,0,494,1957931
Telangana,Hyderabad,K. Maheshwar,MALE,45,GENERAL,IND,Almirah,419,1,420,1957931
Telangana,Hyderabad,Sanjay Kumar Shukla,MALE,39,GENERAL,IND,Gramophone,552,1,553,1957931
Telangana,Hyderabad,Dr. H. Susheel Raj,MALE,34,GENERAL,IND,DIAMOND,1715,0,1715,1957931
Telangana,Hyderabad,Nota,NULL,NULL,NULL,NOTA,NULL,5641,12,5653,1957931
Telangana,Chevella,Konda Vishweshwar Reddy,MALE,59,GENERAL,INC,Hand,513180,651,513831,2443112
Telangana,Chevella,Dr. G. Ranjith Reddy,MALE,54,GENERAL,TRS,Car,527878,270,528148,2443112
Telangana,Chevella,B. Janardhan Reddy,MALE,58,GENERAL,BJP,Lotus,201664,296,201960,2443112
Telangana,Chevella,Vijay Aarya,MALE,42,SC,BSP,Elephant,4856,4,4860,2443112
Telangana,Chevella,Giri Kummari,MALE,37,GENERAL,PPOI,FLUTE,859,0,859,2443112
Telangana,Chevella,Korra Pandu Naik,MALE,42,ST,BMUP,Cot,767,0,767,2443112
Telangana,Chevella,Gurram Papi Reddy,MALE,43,GENERAL,ANC,Gramophone,606,1,607,2443112
Telangana,Chevella,Chepuri Raju,MALE,39,SC,DABAP,Cup & Saucer,1103,0,1103,2443112
Telangana,Chevella,Nalla Prem Kumar,MALE,47,SC,pjdl,Ring,1223,0,1223,2443112
Telangana,Chevella,Palamakula Madhu,MALE,38,SC,IPBP,Trumpet,1114,0,1114,2443112
Telangana,Chevella,Baswaiah Madiga,MALE,47,SC,PJSP,Road Roller,4179,0,4179,2443112
Telangana,Chevella,Bennala Julee,FEMALE,34,GENERAL,NATWOMP,Gas Stove,2148,7,2155,2443112
Telangana,Chevella,Ragam Sathesh Yadav,MALE,36,GENERAL,AIFB,Lion,1458,0,1458,2443112
Telangana,Chevella,Ija Venkatesh Goud,MALE,43,GENERAL,SJPI,Tiller,1523,0,1523,2443112
Telangana,Chevella,Vanam Sudhakar,MALE,36,ST,MCPI,COMPUTER,6225,1,6226,2443112
Telangana,Chevella,A.a. Sabri,MALE,69,GENERAL,IND,Helicopter,4514,0,4514,2443112
Telangana,Chevella,Anusha Keshavabhatla,FEMALE,32,GENERAL,IND,Balloon,3858,2,3860,2443112
Telangana,Chevella,Yedla Suresh,MALE,25,SC,IND,Tractor Chalata Kisan,6732,0,6732,2443112
Telangana,Chevella,Jaidupally Yadaiah,MALE,48,SC,IND,Frock,1396,0,1396,2443112
Telangana,Chevella,T. Durga Prasad,MALE,33,SC,IND,Scissors,1078,0,1078,2443112
Telangana,Chevella,P. Purushotham,MALE,38,SC,IND,Telephone,1805,0,1805,2443112
Telangana,Chevella,G. Ravi Kumar Yadav,MALE,31,GENERAL,IND,Bat,781,0,781,2443112
Telangana,Chevella,Sanem Raju Goud,MALE,37,GENERAL,IND,COCONUT FARM,771,0,771,2443112
Telangana,Chevella,Nota,NULL,NULL,NULL,NOTA,NULL,9235,9,9244,2443112
Telangana,Mahbubnagar,Aruna D.k,FEMALE,59,GENERAL,BJP,Lotus,333121,452,333573,1506102
Telangana,Mahbubnagar,Challa Vamshi Chand Reddy,MALE,38,GENERAL,INC,Hand,193513,118,193631,1506102
Telangana,Mahbubnagar,Manne Srinivas Reddy,MALE,60,GENERAL,TRS,Car,411241,161,411402,1506102
Telangana,Mahbubnagar,Imran Ahmed Khan,MALE,47,GENERAL,ANC,Gramophone,4459,3,4462,1506102
Telangana,Mahbubnagar,V. Dasram Nayak,MALE,41,ST,BMUP,Cot,2479,3,2482,1506102
Telangana,Mahbubnagar,E. Shivadurgavaraprasad Reddy,MALE,28,GENERAL,IRNP,Winnower,2010,2,2012,1506102
Telangana,Mahbubnagar,Azeez Khan M.a.,MALE,57,GENERAL,IND,Battery Torch,1499,0,1499,1506102
Telangana,Mahbubnagar,Imtiyaz Ahamad,MALE,45,GENERAL,IND,Gas Stove,8493,2,8495,1506102
Telangana,Mahbubnagar,Jorigha Vishweshwar,MALE,40,GENERAL,IND,Gas Cylinder,2471,0,2471,1506102
Telangana,Mahbubnagar,D. Thimmappa,MALE,53,SC,IND,Hand Cart,3488,1,3489,1506102
Telangana,Mahbubnagar,Pola Prashanth Kumar,MALE,36,GENERAL,IND,DIAMOND,5783,0,5783,1506102
Telangana,Mahbubnagar,Munnurukapu Gopal Reddy,MALE,47,GENERAL,IND,Ring,4735,0,4735,1506102
Telangana,Mahbubnagar,Nota,NULL,NULL,NULL,NOTA,NULL,10599,1,10600,1506102
Telangana,Nagarkurnool,Pothuganti Ramulu,MALE,66,SC,TRS,Car,499428,244,499672,1588111
Telangana,Nagarkurnool,Dr Mallu Ravi,MALE,68,SC,INC,Hand,309732,192,309924,1588111
Telangana,Nagarkurnool,B Yosef,MALE,53,SC,BSP,Elephant,12457,17,12474,1588111
Telangana,Nagarkurnool,Shruthi Bangaru Alias Bangaru Shruthi,FEMALE,43,SC,BJP,Lotus,128686,335,129021,1588111
Telangana,Nagarkurnool,V Amarnath,MALE,25,SC,IPBP,Trumpet,2012,3,2015,1588111
Telangana,Nagarkurnool,Gaddam Vijay,MALE,34,SC,BMUP,Cot,1750,0,1750,1588111
Telangana,Nagarkurnool,Karvanga Sharath,MALE,26,SC,IND,Refrigerator,1848,4,1852,1588111
Telangana,Nagarkurnool,Charagonda Krishnamma,FEMALE,45,SC,IND,Football,2276,0,2276,1588111
Telangana,Nagarkurnool,Prabhudasu Bandaru Thumu,MALE,40,SC,IND,Almirah,3466,0,3466,1588111
Telangana,Nagarkurnool,Baaki Renuka,FEMALE,34,SC,IND,Table,3960,0,3960,1588111
Telangana,Nagarkurnool,Srinivas Buddula,MALE,45,SC,IND,Gas Stove,9912,0,9912,1588111
Telangana,Nagarkurnool,Nota,NULL,NULL,NULL,NOTA,NULL,13521,4,13525,1588111
